10/7 18:02:16.768	Angol-Draenor	wts lvlup boost 110_120 [Freehold]// 4-5min per rund//wts island for weekly or farm// wts key10_15// wipser me for info(ME 2100score// 70 lvl neck// 450ilvl)	2. Trade	un
10/7 18:02:21.002	Furtaus-Draenor	<<Myth-Draenor EU[H]>> EP 8/8 HC, 1/8 M, We are currently looking for raidready dps, Could accept a small group too. Raidtimes are Wed/Thurs/Sun 8:30-11 /w for info or go to discord.gg/JtrUz9U for a quick applicationform.	2. Trade	en
10/7 18:02:23.034	Zizigolo-Draenor	WTS M+ Key 10-15 With Experienced Group/Plate/Leather Stack Available/Get All Loot/ WTS Mechagon Full Clear /w For Info ONLY GOLD	2. Trade	en
10/7 18:02:23.651	Monstrosi-Draenor	<Oblivion Boost Community> Server Reset in 1 day! COME GET YOUR WEEKLY +10-15 KEY NOW! With the best boosting teams in the world! ALL STAR PERFORMANCE! /w to get a sick group now!	2. Trade	en
10/7 18:02:32.085	Irrilith-Draenor	<The Hollowswords> is a new, laid-back raiding guild looking for a healer and RDPS for our raid team to progress HC EP (3/8 HC). We also welcome friendly social players and M+ key fans to join us.  /w for more info	2. Trade	en
10/7 18:02:37.984	Smokeyjane-Draenor	Aut Vincere Aut Mori, is an 8/8 HC guild who might be looking for YOU! We welcome DPS & Flexers, with a raid requirement of 420+. Below that? No problemo, sunshine. We welcome gearers & socials too. We raid 20:50-23:30, Thurs+Sun, with Mythic+ Fridays.	2. Trade	en
10/7 18:02:38.235	Smokeyjane-Draenor	Aut Vincere Aut Mori, is an 8/8 HC guild who might be looking for YOU! We welcome DPS & Flexers, with a raid requirement of 420+. Below that? No problemo, sunshine. We welcome gearers & socials too. We raid 20:50-23:30, Thurs+Sun, with Mythic+ Fridays.	2. Trade	en
10/7 18:02:42.834	Etallic-Draenor	WTS Freehold LVL UP service <110-120> (6-8 min per rund) best price - whisper me for more info 	2. Trade	en
10/7 18:02:42.834	Excizor-Draenor	<Carpe Noctis>[4/8M EP] is recruiting more dps for Mythic progression. Raiding every Wed/Thu/Mon 20:00 to 23:00.  Join us if you like a friendly atmosphere while raiding and doing m+ runs /w for more info	2. Trade	en
10/7 18:02:46.418	Angol-Draenor	wts lvlup boost 110_120 [Freehold]// 4-5min per rund//wts island for weekly or farm// wts key10_15// wipser me for info(ME 2100score// 70 lvl neck// 450ilvl)	2. Trade	un
10/7 18:02:48.584	Monstrosi-Draenor	<Oblivion Boost Community> Server Reset in 1 day! COME GET YOUR WEEKLY +10-15 KEY NOW! With the best boosting teams in the world! ALL STAR PERFORMANCE! /w to get a sick group now!	2. Trade	en
10/7 18:02:57.451	Angol-Draenor	wts lvlup boost 110_120 [Freehold]// 4-5min per rund//wts island for weekly or farm// wts key10_15// wipser me for info(ME 2100score// 70 lvl neck// 450ilvl)	2. Trade	un
10/7 18:03:00.684	Catalepsy-Draenor	wts <Freehold> 110-120 level up boost in less than 2hours,smooth and fast runs(Bis Dh) /w for more info	2. Trade	en
10/7 18:03:04.568	Oxytocin-Draenor	Illusions - 3/8 Mythic TEP, are recruiting mythic raiders to enhance our progression. Currently recruiting dps (Hunter.Lock, Boomkin. Warrior.) . Raid days are Wed, Thurs, Mon 19ST - 22ST. If interested /w me.	2. Trade	en
10/7 18:03:08.668	Levdraenor-Draenor	The Gallywix Community - WTS FULL The Eternal Palace HC @ 19:30  <Nonsense>  - Standard, tradeless and VIP spots  - DISCOUNTED.  /w for info! 	2. Trade	en
10/7 18:03:13.051	Carthagus-Draenor	The Gallywix Community | WTS Mythic+ 10-21 IN TIME at REDUCED prices.  ANY kind of gear stack. Give me a whisper for whatever you're looking for :) 	2. Trade	en
10/7 18:03:13.668	Monstrosi-Draenor	<Oblivion Boost Community> Server Reset in 1 day! COME GET YOUR WEEKLY +10-15 KEY NOW! With the best boosting teams in the world! ALL STAR PERFORMANCE! /w to get a sick group now!	2. Trade	en
10/7 18:03:13.901	Cyberlockz-Draenor	<Sylvanas Community HC RAID TONIGHT> | M+ 10-15  (+10 140k|x2+10 280k with FREE armor stack)| +15 300k | You can afk and get all loot. | Mechagon NM/HM with mount| FH leveling	2. Trade	en
10/7 18:03:17.133	Dotron-Draenor	LOOKING FOR A FRIENDLY LEVELING GUILD	2. Trade	en
10/7 18:03:20.568	Angol-Draenor	wts lvlup boost 110_120 [Freehold]// 4-5min per rund//wts island for weekly or farm// wts key10_15// wipser me for info(ME 2100score// 70 lvl neck// 450ilvl)	2. Trade	un
10/7 18:03:34.568	Angol-Draenor	wts lvlup boost 110_120 [Freehold]// 4-5min per rund//wts island for weekly or farm// wts key10_15// wipser me for info(ME 2100score// 70 lvl neck// 450ilvl)	2. Trade	un
10/7 18:03:37.068	Irrilith-Draenor	<The Hollowswords> is a new, laid-back raiding guild looking for a healer and RDPS for our raid team to progress HC EP (3/8 HC). We also welcome friendly social players and M+ key fans to join us.  /w for more info	2. Trade	en
10/7 18:03:38.385	Halsdraenor-Draenor	The Gallywix Community | WTS The Eternal Palace with <NonSense> @ 19.00 AND <Aversion> @ 21:00 TONIGHT! FULL 8/8HC RUN! ALL LOOT is traded out by our 440+ iLvl 8/8 Mythic Boosters! Armor VIP Spots open! PM me!	2. Trade	en
10/7 18:03:38.668	Monstrosi-Draenor	<Oblivion Boost Community> Server Reset in 1 day! COME GET YOUR WEEKLY +10-15 KEY NOW! With the best boosting teams in the world! ALL STAR PERFORMANCE! /w to get a sick group now!	2. Trade	en
10/7 18:03:41.918	Katliiam-Draenor	WTS 10-15 Key Boosting for Weekly Chest +440 ilvl..  430+ equipped team ready for you if you want Stack Armor and Specific Dungeons you can take x2 Run Discounted price… Mechagon Normal/Hard Mode /w for info 	2. Trade	en
10/7 18:03:46.501	Sylvanaboost-Draenor	Sylvanas Community | +10 +15 +18 +18 +20 mythic+ keys| Buy x2 +10 keys for 280k and get(Free armor stack) | Buy x5 +10 for 675k and(Free Armor stack) | HC Eternal Place with PL and VIP Slots Book now!| Mechagon NM/HM With mount|	2. Trade	en
10/7 18:03:52.668	Irrilith-Draenor	<The Hollowswords> is a new, laid-back raiding guild looking for a healer and RDPS for our raid team to progress HC EP (3/8 HC). We also welcome friendly social players and M+ key fans to join us.  /w for more info	2. Trade	en
10/7 18:03:55.451	Zizigolo-Draenor	WTS M+ Key 10-15 With Experienced Group/Plate/Leather Stack Available/Get All Loot/ WTS Mechagon Full Clear /w For Info ONLY GOLD	2. Trade	en
10/7 18:03:56.267	Levdraenor-Draenor	The Gallywix Community - WTS FULL The Eternal Palace HC @ 19:30  <Nonsense>  - Standard, tradeless and VIP spots  - DISCOUNTED.  /w for info! 	2. Trade	en
10/7 18:03:57.301	Angol-Draenor	wts lvlup boost 110_120 [Freehold]// 4-5min per rund//wts island for weekly or farm// wts key10_15// wipser me for info(ME 2100score// 70 lvl neck// 450ilvl)	2. Trade	un
10/7 18:04:03.668	Monstrosi-Draenor	<Oblivion Boost Community> Server Reset in 1 day! COME GET YOUR WEEKLY +10-15 KEY NOW! With the best boosting teams in the world! ALL STAR PERFORMANCE! /w to get a sick group now!	2. Trade	en
10/7 18:04:06.067	Etallic-Draenor	WTS Freehold LVL UP service <110-120> (6-8 min per rund) best price - whisper me for more info 	2. Trade	en
10/7 18:04:07.701	Papachamp-Draenor	"<Pink Panda Boosting> Selling Keys +10/+15. +10 Now ONLY 140k. FREE ARMOR STACK if you buy 2+ runs! Mechagon/Freehold/Mounts/PVP/Leveling available! Unsaved (with VIP slots) full HC Azshara's Eternal Palace"" for GOLD! /w for info"	2. Trade	en
10/7 18:04:11.334	Irrilith-Draenor	<The Hollowswords> is a new, laid-back raiding guild looking for a healer and RDPS for our raid team to progress HC EP (3/8 HC). We also welcome friendly social players and M+ key fans to join us.  /w for more info	2. Trade	en
10/7 18:04:13.117	Angol-Draenor	wts lvlup boost 110_120 [Freehold]// 4-5min per rund//wts island for weekly or farm// wts key10_15// wipser me for info(ME 2100score// 70 lvl neck// 450ilvl)	2. Trade	un
10/7 18:04:21.818	Halsdraenor-Draenor	The Gallywix Community | WTS The Eternal Palace with <NonSense> @ 19.00 AND <Aversion> @ 21:00 TONIGHT! FULL 8/8HC RUN! ALL LOOT is traded out by our 440+ iLvl 8/8 Mythic Boosters! Armor VIP Spots open! PM me!	2. Trade	en
10/7 18:04:25.800	Etallic-Draenor	WTS Freehold LVL UP service <110-120> (6-8 min per rund) best price - whisper me for more info 	2. Trade	en
10/7 18:04:28.667	Monstrosi-Draenor	<Oblivion Boost Community> Server Reset in 1 day! COME GET YOUR WEEKLY +10-15 KEY NOW! With the best boosting teams in the world! ALL STAR PERFORMANCE! /w to get a sick group now!	2. Trade	en
10/7 18:04:35.301	Ÿu-Draenor	WTS Lvl Up 110-120 // With New Method>>>>>>>>3min.30sec Per Run<<<<<<<<</ With Looms and Pot //Best Price//	2. Trade	en
10/7 18:04:44.734	Levdraenor-Draenor	The Gallywix Community - WTS FULL The Eternal Palace HC @ 19:30  <Nonsense>  - Standard, tradeless and VIP spots  - DISCOUNTED.  /w for info! 	2. Trade	en
10/7 18:04:53.250	Lydarella-Draenor	<Army of Chosen> Balkanski guild trazi aktivne igrace za popunjavanje rostera u progressanju trenutnog te sledeceg tiera. Raid dani: Sreda,Nedelja od 20:30 do 23:30.Ostatak dana m+ i PvP na discordu guilda./w za vise info!	2. Trade	sr
10/7 18:04:53.668	Monstrosi-Draenor	<Oblivion Boost Community> Server Reset in 1 day! COME GET YOUR WEEKLY +10-15 KEY NOW! With the best boosting teams in the world! ALL STAR PERFORMANCE! /w to get a sick group now!	2. Trade	en
10/7 18:04:56.434	Halsdraenor-Draenor	The Gallywix Community | WTS The Eternal Palace with <NonSense> @ 19.00 AND <Aversion> @ 21:00 TONIGHT! FULL 8/8HC RUN! ALL LOOT is traded out by our 440+ iLvl 8/8 Mythic Boosters! Armor VIP Spots open! PM me!	2. Trade	en
10/7 18:04:56.684	Monkeydlúffy-Draenor	<Atrox> Are a returning guild filled with old friends recruiting active players to start progression into EP. We are in need of DPS and a healer. We will raid Wed/Sun 8-10:30 any questions feel free to /w and have a great day :)	2. Trade	en
10/7 18:05:00.150	Angol-Draenor	wts lvlup boost 110_120 [Freehold]// 4-5min per rund//wts island for weekly or farm// wts key10_15// wipser me for info(ME 2100score// 70 lvl neck// 450ilvl)	2. Trade	un
10/7 18:05:05.567	Skylinexx-Draenor	WTS Firekin Gloves Crimson Octopode Miststalker's Waders	2. Trade	un
10/7 18:05:06.517	Irrilith-Draenor	<The Hollowswords> is a new, laid-back raiding guild looking for a healer and RDPS for our raid team to progress HC EP (3/8 HC). We also welcome friendly social players and M+ key fans to join us.  /w for more info	2. Trade	en
10/7 18:05:08.884	Ÿu-Draenor	WTS Lvl Up 110-120 // With New Method>>>>>>>>3min.30sec Per Run<<<<<<<<</ With Looms and Pot //Best Price//	2. Trade	en
10/7 18:05:13.684	Cyberlockz-Draenor	<Sylvanas Community HC RAID TONIGHT> | M+ 10-15  (+10 140k|x2+10 280k with FREE armor stack)| +15 300k | You can afk and get all loot. | Mechagon NM/HM with mount| FH leveling	2. Trade	en
10/7 18:05:18.668	Monstrosi-Draenor	<Oblivion Boost Community> Server Reset in 1 day! COME GET YOUR WEEKLY +10-15 KEY NOW! With the best boosting teams in the world! ALL STAR PERFORMANCE! /w to get a sick group now!	2. Trade	en
10/7 18:05:24.866	Angol-Draenor	wts lvlup boost 110_120 [Freehold]// 4-5min per rund//wts island for weekly or farm// wts key10_15// wipser me for info(ME 2100score// 70 lvl neck// 450ilvl)	2. Trade	un
10/7 18:05:30.800	Levdraenor-Draenor	The Gallywix Community - WTS FULL The Eternal Palace HC @ 19:30  <Nonsense>  - Standard, tradeless and VIP spots  - DISCOUNTED.  /w for info! 	2. Trade	en
10/7 18:05:31.517	Catalepsy-Draenor	wts <Freehold> 110-120 level up boost in less than 2hours,smooth and fast runs(Bis Dh) /w for more info	2. Trade	en
10/7 18:05:36.350	Etallic-Draenor	WTS Freehold LVL UP service <110-120> (6-8 min per rund) best price - whisper me for more info 	2. Trade	en
10/7 18:05:41.284	Halsdraenor-Draenor	The Gallywix Community | WTS The Eternal Palace with <NonSense> @ 19.00 AND <Aversion> @ 21:00 TONIGHT! FULL 8/8HC RUN! ALL LOOT is traded out by our 440+ iLvl 8/8 Mythic Boosters! Armor VIP Spots open! PM me!	2. Trade	en
10/7 18:05:41.967	Ÿu-Draenor	WTS Lvl Up 110-120 // With New Method>>>>>>>>3min.30sec Per Run<<<<<<<<</ With Looms and Pot //Best Price//	2. Trade	en
10/7 18:05:43.684	Monstrosi-Draenor	<Oblivion Boost Community> Server Reset in 1 day! COME GET YOUR WEEKLY +10-15 KEY NOW! With the best boosting teams in the world! ALL STAR PERFORMANCE! /w to get a sick group now!	2. Trade	en
10/7 18:05:44.200	Sylvanaboost-Draenor	Sylvanas Community | +10 +15 +18 +18 +20 mythic+ keys| Buy x2 +10 keys for 280k and get(Free armor stack) | Buy x5 +10 for 675k and(Free Armor stack) | HC Eternal Place with PL and VIP Slots Book now!| Mechagon NM/HM With mount|	2. Trade	en
10/7 18:05:48.050	Carthagus-Draenor	The Gallywix Community | WTS Mythic+ 10-21 IN TIME at REDUCED prices.  ANY kind of gear stack. Give me a whisper for whatever you're looking for :) 	2. Trade	en
10/7 18:05:51.037	Ÿu-Draenor	WTS Lvl Up 110-120 // With New Method>>>>>>>>3min.30sec Per Run<<<<<<<<</ With Looms and Pot //Best Price//	2. Trade	en
10/7 18:05:51.316	Angol-Draenor	wts lvlup boost 110_120 [Freehold]// 4-5min per rund//wts island for weekly or farm// wts key10_15// wipser me for info(ME 2100score// 70 lvl neck// 450ilvl)	2. Trade	un
10/7 18:05:52.934	Irrilith-Draenor	<The Hollowswords> is a new, laid-back raiding guild looking for a healer and RDPS for our raid team to progress HC EP (3/8 HC). We also welcome friendly social players and M+ key fans to join us.  /w for more info	2. Trade	en
10/7 18:06:00.417	Skylinexx-Draenor	WTS  Firekin GlovesCrimson OctopodeMiststalker's Waders	2. Trade	un
10/7 18:06:08.500	Levdraenor-Draenor	The Gallywix Community - WTS FULL The Eternal Palace HC @ 19:30  <Nonsense>  - Standard, tradeless and VIP spots  - DISCOUNTED.  /w for info! 	2. Trade	en
10/7 18:06:08.700	Monstrosi-Draenor	<Oblivion Boost Community> Server Reset in 1 day! COME GET YOUR WEEKLY +10-15 KEY NOW! With the best boosting teams in the world! ALL STAR PERFORMANCE! /w to get a sick group now!	2. Trade	en
10/7 18:06:08.983	Angol-Draenor	wts lvlup boost 110_120 [Freehold]// 4-5min per rund//wts island for weekly or farm// wts key10_15// wipser me for info(ME 2100score// 70 lvl neck// 450ilvl)	2. Trade	un
10/7 18:06:20.017	Halsdraenor-Draenor	The Gallywix Community | WTS The Eternal Palace with <NonSense> @ 19.00 AND <Aversion> @ 21:00 TONIGHT! FULL 8/8HC RUN! ALL LOOT is traded out by our 440+ iLvl 8/8 Mythic Boosters! Armor VIP Spots open! PM me!	2. Trade	en
10/7 18:06:22.267	Monstrosi-Draenor	<Oblivion Boost Community> Server Reset in 1 day! COME GET YOUR WEEKLY +10-15 KEY NOW! With the best boosting teams in the world! ALL STAR PERFORMANCE! /w to get a sick group now!	2. Trade	en
10/7 18:06:22.983	Ÿu-Draenor	WTS Lvl Up 110-120 // With New Method>>>>>>>>3min.30sec Per Run<<<<<<<<</ With Looms and Pot //Best Price//	2. Trade	en
10/7 18:06:29.166	Etallic-Draenor	WTS Freehold LVL UP service <110-120> (6-8 min per rund) best price - whisper me for more info 	2. Trade	en
10/7 18:06:37.983	Angol-Draenor	wts lvlup boost 110_120 [Freehold]// 4-5min per rund//wts island for weekly or farm// wts key10_15// wipser me for info(ME 2100score// 70 lvl neck// 450ilvl)	2. Trade	un
10/7 18:06:41.816	Skylinexx-Draenor	WTS Firekin Gloves Crimson Octopode Miststalker's Waders	2. Trade	un
10/7 18:06:48.716	Mebgalo-Draenor	WTS Eternal Palace full HС gear* M10-20+ – intime* Operation Mechagon- hard mode- Aerial Unit R-21/X mount * We can help with all BFA Glories	2. Trade	en
10/7 18:06:58.700	Monstrosi-Draenor	<Oblivion Boost Community> Server Reset in 1 day! COME GET YOUR WEEKLY +10-15 KEY NOW! With the best boosting teams in the world! ALL STAR PERFORMANCE! /w to get a sick group now!	2. Trade	en
10/7 18:06:58.700	Katliiam-Draenor	WTS 10-15 Key Boosting for Weekly Chest +440 ilvl..  430+ equipped team ready for you if you want Stack Armor and Specific Dungeons you can take x2 Run Discounted price… Mechagon Normal/Hard Mode /w for info	2. Trade	en
10/7 18:06:59.784	Halsdraenor-Draenor	The Gallywix Community | WTS The Eternal Palace with <NonSense> @ 19.00 AND <Aversion> @ 21:00 TONIGHT! FULL 8/8HC RUN! ALL LOOT is traded out by our 440+ iLvl 8/8 Mythic Boosters! Armor VIP Spots open! PM me!	2. Trade	en
10/7 18:07:01.449	Ÿu-Draenor	WTS Lvl Up 110-120 // With New Method>>>>>>>>3min.30sec Per Run<<<<<<<<</ With Looms and Pot //Best Price//	2. Trade	en
10/7 18:07:01.700	Levdraenor-Draenor	The Gallywix Community - WTS FULL The Eternal Palace HC @ 19:30  <Nonsense>  - Standard, tradeless and VIP spots  - DISCOUNTED.  /w for info! 	2. Trade	en
10/7 18:07:03.100	Angol-Draenor	wts lvlup boost 110_120 [Freehold]// 4-5min per rund//wts island for weekly or farm// wts key10_15// wipser me for info(ME 2100score// 70 lvl neck// 450ilvl)	2. Trade	un
10/7 18:07:09.550	Carthagus-Draenor	The Gallywix Community | WTS Mythic+ 10-21 IN TIME at REDUCED prices.  ANY kind of gear stack. Give me a whisper for whatever you're looking for :) 	2. Trade	en
10/7 18:07:10.817	Irrilith-Draenor	<The Hollowswords> is a new, laid-back raiding guild looking for a healer and RDPS for our raid team to progress HC EP (3/8 HC). We also welcome friendly social players and M+ key fans to join us.  /w for more info	2. Trade	en
10/7 18:07:16.033	Zizigolo-Draenor	WTS M+ Key 10-15 With Experienced Group/Plate/Leather Stack Available/Get All Loot/ WTS Mechagon Full Clear /w For Info ONLY GOLD	2. Trade	en
10/7 18:07:16.300	Cyberlockz-Draenor	<Sylvanas Community HC RAID TONIGHT> | M+ 10-15  (+10 140k|x2+10 280k with FREE armor stack)| +15 300k | You can afk and get all loot. | Mechagon NM/HM with mount| FH leveling	2. Trade	en
10/7 18:07:18.283	Carthagus-Draenor	The GALLYWIX Community | WTS [The Eternal Palace] HEROIC With <NonSense> & <Aversion> Tonight at 19:30 and 21:00! 430+ loot and azerite, multiple loot options available. DISCOUNT TODAY!  /w If you're interested :)	2. Trade	en
10/7 18:07:18.633	Angol-Draenor	wts lvlup boost 110_120 [Freehold]// 4-5min per rund//wts island for weekly or farm// wts key10_15// wipser me for info(ME 2100score// 70 lvl neck// 450ilvl)	2. Trade	un
10/7 18:07:19.217	Zizigolo-Draenor	WTS M+ Key 10-15 With Experienced Group/Plate/Leather Stack Available/Get All Loot/ WTS Mechagon Full Clear /w For Info ONLY GOLD	2. Trade	en
10/7 18:07:23.733	Monstrosi-Draenor	<Oblivion Boost Community> Server Reset in 1 day! COME GET YOUR WEEKLY +10-15 KEY NOW! With the best boosting teams in the world! ALL STAR PERFORMANCE! /w to get a sick group now!	2. Trade	en
10/7 18:07:26.050	Ÿu-Draenor	WTS Lvl Up 110-120 // With New Method>>>>>>>>3min.30sec Per Run<<<<<<<<</ With Looms and Pot //Best Price//	2. Trade	en
10/7 18:07:37.666	Levdraenor-Draenor	The Gallywix Community - WTS FULL The Eternal Palace HC @ 19:30  <Nonsense>  - Standard, tradeless and VIP spots  - DISCOUNTED.  /w for info! 	2. Trade	en
10/7 18:07:43.717	Sylvanaboost-Draenor	Sylvanas Community | +10 +15 +18 +18 +20 mythic+ keys| Buy x2 +10 keys for 280k and get(Free armor stack) | Buy x5 +10 for 675k and(Free Armor stack) | HC Eternal Place with PL and VIP Slots Book now!| Mechagon NM/HM With mount|	2. Trade	en
10/7 18:07:45.450	Skylinexx-Draenor	WTS Firekin Gloves Crimson Octopode Miststalker's Waders	2. Trade	un
10/7 18:07:46.783	Halsdraenor-Draenor	The Gallywix Community | WTS The Eternal Palace with <NonSense> @ 19.00 AND <Aversion> @ 21:00 TONIGHT! FULL 8/8HC RUN! ALL LOOT is traded out by our 440+ iLvl 8/8 Mythic Boosters! Armor VIP Spots open! PM me!	2. Trade	en
10/7 18:07:47.116	Catalepsy-Draenor	wts <Freehold> 110-120 level up boost in less than 2hours,smooth and fast runs(Bis Dh) /w for more info	2. Trade	en
10/7 18:07:47.683	Angol-Draenor	wts lvlup boost 110_120 [Freehold]// 4-5min per rund//wts island for weekly or farm// wts key10_15// wipser me for info(ME 2100score// 70 lvl neck// 450ilvl)	2. Trade	un
10/7 18:08:00.850	Angol-Draenor	wts lvlup boost 110_120 [Freehold]// 4-5min per rund//wts island for weekly or farm// wts key10_15// wipser me for info(ME 2100score// 70 lvl neck// 450ilvl)	2. Trade	un
10/7 18:08:06.066	Etallic-Draenor	WTS Freehold LVL UP service <110-120> (6-8 min per rund) best price - whisper me for more info 	2. Trade	en
10/7 18:08:06.616	Wivell-Draenor	lf leveling guild	2. Trade	un
10/7 18:08:10.316	Ÿu-Draenor	WTS Lvl Up 110-120 // With New Method>>>>>>>>3min.30sec Per Run<<<<<<<<</ With Looms and Pot //Best Price//	2. Trade	en
10/7 18:08:16.983	Monstrosi-Draenor	<Oblivion Boost Community> Server Reset in 1 day! COME GET YOUR WEEKLY +10-15 KEY NOW! With the best boosting teams in the world! ALL STAR PERFORMANCE! /w to get a sick group now!	2. Trade	en
10/7 18:08:17.649	Halsdraenor-Draenor	The Gallywix Community | WTS The Eternal Palace with <NonSense> @ 19.00 AND <Aversion> @ 21:00 TONIGHT! FULL 8/8HC RUN! ALL LOOT is traded out by our 440+ iLvl 8/8 Mythic Boosters! Armor VIP Spots open! PM me!	2. Trade	en
10/7 18:08:18.816	Levdraenor-Draenor	The Gallywix Community - WTS FULL The Eternal Palace HC @ 19:30  <Nonsense>  - Standard, tradeless and VIP spots  - DISCOUNTED.  /w for info! 	2. Trade	en
10/7 18:08:26.300	Zizigolo-Draenor	WTS M+ Key 10-15 With Experienced Group/Plate/Leather Stack Available/Get All Loot/ WTS Mechagon Full Clear /w For Info ONLY GOLD	2. Trade	en
10/7 18:08:36.266	Angol-Draenor	wts lvlup boost 110_120 [Freehold]// 4-5min per rund//wts island for weekly or farm// wts key10_15// wipser me for info(ME 2100score// 70 lvl neck// 450ilvl)	2. Trade	un
10/7 18:08:42.033	Monstrosi-Draenor	<Oblivion Boost Community> Server Reset in 1 day! COME GET YOUR WEEKLY +10-15 KEY NOW! With the best boosting teams in the world! ALL STAR PERFORMANCE! /w to get a sick group now!	2. Trade	en
10/7 18:08:42.649	Catalepsy-Draenor	wts <Freehold> 110-120 level up boost in less than 2hours,smooth and fast runs(Bis Dh) /w for more info	2. Trade	en
10/7 18:08:49.233	Myrnax-Draenor	LF semi casual raiding guild with 8/8 hc progress	2. Trade	en
10/7 18:08:50.817	Smokeyjane-Draenor	Aut Vincere Aut Mori, is an 8/8 HC guild who might be looking for YOU! We welcome DPS & Flexers, with a raid requirement of 420+. Below that? No problemo, sunshine. We welcome gearers & socials too. We raid 20:50-23:30, Thurs+Sun, with Mythic+ Fridays.	2. Trade	en
10/7 18:08:51.083	Smokeyjane-Draenor	Aut Vincere Aut Mori, is an 8/8 HC guild who might be looking for YOU! We welcome DPS & Flexers, with a raid requirement of 420+. Below that? No problemo, sunshine. We welcome gearers & socials too. We raid 20:50-23:30, Thurs+Sun, with Mythic+ Fridays.	2. Trade	en
10/7 18:08:56.450	Halsdraenor-Draenor	The Gallywix Community | WTS The Eternal Palace with <NonSense> @ 19.00 AND <Aversion> @ 21:00 TONIGHT! FULL 8/8HC RUN! ALL LOOT is traded out by our 440+ iLvl 8/8 Mythic Boosters! Armor VIP Spots open! PM me!	2. Trade	en
10/7 18:08:59.683	Angol-Draenor	wts lvlup boost 110_120 [Freehold]// 4-5min per rund//wts island for weekly or farm// wts key10_15// wipser me for info(ME 2100score// 70 lvl neck// 450ilvl)	2. Trade	un
10/7 18:09:00.882	Zizigolo-Draenor	WTS M+ Key 10-15 With Experienced Group/Plate/Leather Stack Available/Get All Loot/ WTS Mechagon Full Clear /w For Info ONLY GOLD	2. Trade	en
10/7 18:09:07.083	Monstrosi-Draenor	<Oblivion Boost Community> Server Reset in 1 day! COME GET YOUR WEEKLY +10-15 KEY NOW! With the best boosting teams in the world! ALL STAR PERFORMANCE! /w to get a sick group now!	2. Trade	en
10/7 18:09:12.333	Levdraenor-Draenor	The Gallywix Community - WTS FULL The Eternal Palace HC @ 19:30  <Nonsense>  - Standard, tradeless and VIP spots  - DISCOUNTED.  /w for info! 	2. Trade	en
10/7 18:09:13.533	Ÿu-Draenor	WTS Lvl Up 110-120 // With New Method>>>>>>>>3min.30sec Per Run<<<<<<<<</ With Looms and Pot //Best Price//	2. Trade	en
10/7 18:09:20.583	Cyberlockz-Draenor	<Sylvanas Community HC RAID TONIGHT> | M+ 10-15  (+10 140k|x2+10 280k with FREE armor stack)| +15 300k | You can afk and get all loot. | Mechagon NM/HM with mount| FH leveling	2. Trade	en
10/7 18:09:32.083	Monstrosi-Draenor	<Oblivion Boost Community> Server Reset in 1 day! COME GET YOUR WEEKLY +10-15 KEY NOW! With the best boosting teams in the world! ALL STAR PERFORMANCE! /w to get a sick group now!	2. Trade	en
10/7 18:09:34.483	Katliiam-Draenor	WTS 10-15 Key Boosting for Weekly Chest +440 ilvl..  430+ equipped team ready for you if you want Stack Armor and Specific Dungeons you can take x2 Run Discounted price… Mechagon Normal/Hard Mode /w for info	2. Trade	en
10/7 18:09:35.967	Halsdraenor-Draenor	The Gallywix Community | WTS The Eternal Palace with <NonSense> @ 19.00 AND <Aversion> @ 21:00 TONIGHT! FULL 8/8HC RUN! ALL LOOT is traded out by our 440+ iLvl 8/8 Mythic Boosters! Armor VIP Spots open! PM me!	2. Trade	en
10/7 18:09:36.700	Sylvanaboost-Draenor	Sylvanas Community | +10 +15 +18 +18 +20 mythic+ keys| Buy x2 +10 keys for 280k and get(Free armor stack) | Buy x5 +10 for 675k and(Free Armor stack) | HC Eternal Place with PL and VIP Slots Book now!| Mechagon NM/HM With mount|	2. Trade	en
10/7 18:09:50.682	Calmdownpls-Draenor	425 Prot/Holy Pala LF M+ Guild	2. Trade	un
10/7 18:09:52.665	Levdraenor-Draenor	The Gallywix Community - WTS FULL The Eternal Palace HC @ 19:30  <Nonsense>  - Standard, tradeless and VIP spots  - DISCOUNTED.  /w for info! 	2. Trade	en
10/7 18:09:53.899	Béamy-Draenor	<This Statement is False> (6/8M EP 9/9M BoD) raids Wednesday & Thursday 19-22 server time. Currently looking for ranged/melee DPS. Apply here: https://forms.gle/PQweVMJwQNq8NBFC7	2. Trade	en
10/7 18:09:53.899	Zizigolo-Draenor	WTS M+ Key 10-15 With Experienced Group/Plate/Leather Stack Available/Get All Loot/ WTS Mechagon Full Clear /w For Info ONLY GOLD	2. Trade	en
10/7 18:09:57.017	Monstrosi-Draenor	<Oblivion Boost Community> Server Reset in 1 day! COME GET YOUR WEEKLY +10-15 KEY NOW! With the best boosting teams in the world! ALL STAR PERFORMANCE! /w to get a sick group now!	2. Trade	en
10/7 18:10:13.598	Etallic-Draenor	WTS Freehold LVL UP service <110-120> (6-8 min per rund) best price - whisper me for more info 	2. Trade	en
10/7 18:10:17.915	Ÿu-Draenor	WTS Lvl Up 110-120 // With New Method>>>>>>>>3min.30sec Per Run<<<<<<<<</ With Looms and Pot //Best Price//	2. Trade	en
